周艳蓉	63	85.3	148.3
周梦泽	20	81.6	101.6
周夏容	75	70.8	145.8
周洋洋	25	70.8	95.8
周夏蓉	22.5	77.7	100.2
周琳涵	20.5	81.3	101.8
周其倩	64	73.7	137.7
周保玲	25	75.0	100.0
周雁萍	20.5	65.9	86.4
周恬然	77	77.2	154.2
周敏雪	20	69.5	89.5
周梦丝	60.5	71.9	132.4
周思彤	80	86.2	166.2
周秀文	61	78.5	139.5
周齐齐	95	69.7	164.7
周名丽	20.5	73.6	94.1
周名莉	23	66.2	89.2
周翠风	60	81.3	141.3
周霞英	24	74.3	98.3
周瑛哲	70	85.8	155.8
周霞影	61	78.0	139.0
周梦松	20	78.3	98.3
周夜蕾	64	85.7	149.7
周向絲	20.5	70.8	91.3
周黎艳	73	77.6	150.6
周翠芳	60	85.8	145.8
周舒萍	60.5	65.9	126.4
周优瑗	61	80.8	141.8
周优璇	71.5	77.5	149.0
周凌香	25	76.3	101.3
周凌晓	62.5	77.7	140.2
周社英	64	75.6	139.6
周姝妍	62.5	92.3	154.8
周寄灵	20.5	73.2	93.7
周宗琳	61	76.7	137.7
周清芬	20	69.9	89.9
周凌夏	65	70.8	135.8
周烯宸	75	70.9	145.9
周幻筠	23	81.6	104.6
周迎彤	73	70.3	143.3
周沛容	64	73.7	137.7
周美芳	25	75.0	100.0
周小岚	95.5	90.1	185.6
周萍雅	20.5	71.9	92.4
周婵婵	95	72.1	167.1
周卓倩	79	73.7	152.7
周元槐	23	68.7	91.7
周忠丽	64	85.7	149.7
周语嫣	63	69.7	132.7
周新蘭	20	81.0	101.0
周夜丹	71	74.2	145.2
周平蘭	20.5	91.1	111.6
周语婷	20.5	71.9	92.4
周昀熙	61	76.7	137.7
周洪英	22	77.7	99.7
周月怡	60	80.5	140.5
周善婷	75	81.9	156.9
周易珊	79	73.7	152.7
周怡瑞	97	83.1	180.1
周怡若	65	68.6	133.6
周保琴	22	74.9	96.9
周怡如	97.5	86.3	183.8
周幻卉	23	76.0	99.0
周启文	20.5	76.2	96.7
周怡蓉	62.5	83.8	146.3
周淳雅	20	81.9	101.9
周曼卉	20.5	82.0	102.5
周祎祎	91	69.7	160.7
周思迪	77	76.4	153.4
周冰玉	20	70.2	90.2
周柔丽	80	75.3	155.3
周浚莹	20.5	65.9	86.4
周天媛	60.5	89.7	150.2
周怡然	97	76.4	173.4
周初露	64	85.2	149.2
周怡燃	72.5	83.8	156.3
周梦晨	60.5	79.3	139.8
周玉萍	23	74.7	97.7
周骊颖	22.5	89.4	111.9
周乐珍	60.5	75.7	136.2
周美吟	22.5	92.3	114.8
周美姻	65	72.8	137.8
周衡芷	60.5	73.8	134.3
周冰莹	20	69.1	89.1
周美殷	65	75.0	140.0
周美茵	22	76.4	98.4
周幻槐	23	68.7	91.7
周骊英	25	85.6	110.6
周诗莹	63	71.2	134.2
周婧晨	60	69.5	129.5
周金枝	61.5	90.4	151.9
周娟娟	25	70.8	95.8
周惜儿	95	64.3	159.3
周德文	23	68.2	91.2
周莹真	60.5	75.7	136.2
周青柏	64	86.6	150.6
周晓雪	23	84.7	107.7
周裴雯	20.5	71.9	92.4
周楠竹	23	70.4	93.4
周代萱	23	68.7	91.7
周又亦	91	80.2	171.2
周晓瑶	60	81.7	141.7
周瑷媛	74	66.0	140.0
周沿蓉	22.5	83.8	106.3
周叶桐	60.5	75.7	136.2
周溪蓝	20	74.9	94.9
周穆钦	95	75.1	170.1
周恬默	22.5	77.7	100.2
周晓燕	70	78.7	148.7
周蓉花	20.5	73.8	94.3
周任娜	75.5	82.6	158.1
周丹之	63	84.8	147.8
周盎冉	72.5	88.1	160.6
周秋芳	65	75.0	140.0
周访文	20.5	76.2	96.7
周紫夢	20	72.2	92.2
周妙彤	21.5	84.4	105.9
周恺悦	75.5	79.3	154.8
周娥佳	25	74.6	99.6
周秀英	64	73.3	137.3
周娥嘉	22	88.9	110.9
周昂冉	21	84.7	105.7
周琳娜	20	83.3	103.3
周曉霜	25	87.7	112.7
周淑惠	20	81.9	101.9
周彩珠	92	69.5	161.5
周淑慧	23	76.7	99.7
周憐春	25	81.1	106.1
周芸欣	25	74.6	99.6
周家栋	22	77.2	99.2
周凝竹	20	75.5	95.5
周铭莉	63	79.2	142.2
周謦悦	96	70.2	166.2
周訪波	25	81.1	106.1
周琛丽	75	79.8	154.8
周念云	24	70.1	94.1
周淑华	20.5	65.9	86.4
周晓文	23	68.2	91.2
周雅云	20	81.9	101.9
周芷安	62.5	94.1	156.6
周雅韵	60	75.5	135.5
周宏芬	24	87.1	111.1
周悦琪	60	81.4	141.4
周娟娣	25	70.8	95.8
周芳草	22	77.2	99.2
周金霞	61.5	82.4	143.9
周靓怡	95	84.1	179.1
周李媛	64	76.1	140.1
周怡凡	62	72.9	134.9
周问芙	60	70.9	130.9
周怡帆	62.5	86.3	148.8
周若曦	20	75.0	95.0
周曾燕	98	66.5	164.5
周祖文	62	73.3	135.3
周平莹	23	68.7	91.7
周霞文	21	75.7	96.7
周懷之	22	75.0	97.0
周半柏	20	75.0	95.0
周映安	72.5	86.3	158.8
周云水	20.5	82.2	102.7
周悦琼	60	75.0	135.0
周翠香	60	81.3	141.3
周谷筠	24	69.6	93.6
周晨彩	92	69.5	161.5
周若陽	20	72.2	92.2
周映白	22	71.3	93.3
周怡风	65	72.8	137.8
周云娟	20	69.9	89.9
周洁文	23	68.2	91.2
周微月	23	82.1	105.1
周曼妮	23	70.3	93.3
周幼霜	60	76.0	136.0
周平玉	23	81.5	104.5
周锴文	61	75.7	136.7
周悦琴	60	81.4	141.4
周以山	91	88.7	179.7
周翠夏	75	85.8	160.8
周锐洁	60	75.5	135.5
周幼丝	98	86.5	184.5
周怡菲	62	83.1	145.1
周醉南	20	84.1	104.1
周一凡	60	69.8	129.8
周一芳	60	73.7	133.7
周从凝	23	76.5	99.5
周梦之	23	67.2	90.2
周丽颖	22.5	79.9	102.4
周宁馨	75	74.9	149.9
周敏玲	20	70.9	90.9
周梅雪	20	69.5	89.5
周穗宝	24	88.3	112.3
周丽英	25	75.1	100.1
周岩莹	61	87.1	148.1
周丽莹	22	73.7	95.7
周映珍	65	75.0	140.0
周映真	80	75.0	155.0
周彦美	25	72.8	97.8
周昕玥	74	86.6	160.6
周驰然	75.5	81.3	156.8
周蕊丽	24	76.3	100.3
周英秀	63	64.1	127.1
周丽玉	22	83.5	105.5
周水芸	20	71.7	91.7
周合乐	20	69.1	89.1
周梦竹	23	62.9	85.9
周利芬	24	87.1	111.1
周之桃	20	71.7	91.7
周子琳	20.5	95.6	116.1
周旭霞	20	79.1	99.1
周伯玲	24	87.1	111.1
周杉月	21	78.5	99.5
周金梅	64	75.6	139.6
周丽君	22.5	72.6	95.1
周靈蝶	22.5	87.5	110.0
周东艳	61	79.4	140.4
周轲思	60	70.4	130.4
周苏娟	20	75.5	95.5
周善静	95	66.5	161.5
周听枫	20.5	75.0	95.5
周跃英	60	73.6	133.6
周莹白	23	62.1	85.1
周笑雲	25	83.8	108.8
周冰春	60.5	76.0	136.5
周栅秀	62.5	92.3	154.8
周天薇	20	82.8	102.8
周立莹	23	68.7	91.7
周利芳	24	87.1	111.1
周靈丹	22	75.0	97.0
周志蓉	21	86.9	107.9
周霜妍	21	89.5	110.5
周凌波	25	76.3	101.3
周善美	60	70.4	130.4
周问香	63	64.2	127.2
周兰洁	23	86.3	109.3
周书文	62	73.3	135.3
周雨昕	21.5	90.4	111.9
周心愫	95	68.7	163.7
周莘莘	20.5	72.9	93.4
周含雲	24	90.1	114.1
周凯秀	63	70.6	133.6
周光琴	23	66.2	89.2
周凌瑶	62.5	85.8	148.3
周妍伊	61	84.7	145.7
周祺茹	20.5	81.3	101.8
周灵薇	20	82.5	102.5
周焯琳	20.5	73.3	93.8
周骊蓉	22.5	89.4	111.9
周慕卉	23	62.1	85.1
周骊茹	22	81.8	103.8
周凌艳	72	78.9	150.9
周加文	23	80.3	103.3
周韵莹	62	73.7	135.7
周寄萌	20.5	73.8	94.3
周安嵐	20.5	70.8	91.3
周姿悦	97	68.6	165.6
周歌阑	20	81.6	101.6
周玲蕲	22	79.4	101.4
周熙琳	20.5	72.9	93.4
周清宁	20.5	65.9	86.4
周宵雨	65	74.6	139.6
周柳娜	25	75.0	100.0
周迎夏	70	70.9	140.9
周凌雪	22	77.7	99.7
周会芳	20	83.3	103.3
周海若	20	69.5	89.5
周子玉	23	91.1	114.1
周紫霞	63	66.7	129.7
周香巧	22	71.3	93.3
周婷然	75	81.9	156.9
周梨颖	23	76.5	99.5
周普怡	60	70.4	130.4
周颖萍	23	78.1	101.1
周南霜	22.5	76.1	98.6
周晨娜	75	70.9	145.9
周和玲	24	73.7	97.7
周舜颖	63	66.5	129.5
周梓萱	20.5	65.9	86.4
周菖茂	20.5	79.3	99.8
周咸英	22	71.6	93.6
周梓蓓	23	76.5	99.5
周悦玄	60.5	82.0	142.5
周鹤莹	20.5	71.6	92.1
周子颖	23	76.8	99.8
周南松	25	85.3	110.3
周鸣晨	60.5	79.3	139.8
周爱玲	70	83.3	153.3
周露娟	25	69.5	94.5
周荀述	60	81.9	141.9
周鸿雪	24	74.3	98.3
周笑芳	65	70.8	135.8
周翔娜	70	69.9	139.9
周紫夏	75	70.9	145.9
周又山	88.5	82.3	170.8
周博悦	60	77.4	137.4
周铉颖	63	78.8	141.8
周小柯	60	80.9	140.9
周晓颖	20	78.7	98.7
周楚冉	23	68.5	91.5
周誉文	60.5	74.5	135.0
周蓉洁	20	78.7	98.7
周凤琴	23	79.2	102.2
周晓英	23	84.7	107.7
周品怡	65	72.8	137.8
周建宏	22.5	92.3	114.8
周建红	25	72.8	97.8
周盼露	25	82.5	107.5
周凝海	23	84.7	107.7
周馥莉	21	67.8	88.8
周春槐	62	83.1	145.1
周馥丽	24	76.3	100.3
周赛娅	99	74.3	173.3
周春华	62	83.1	145.1
周传花	20	83.3	103.3
周安珍	70.5	82.6	153.1
周周琼	64	75.2	139.2
周逸朵	60	70.5	130.5
周凝琴	23	82.2	105.2
周白凝	20	76.8	96.8
周晓玉	20	76.4	96.4
周怿冉	71	74.5	145.5
周莉璇	20	79.8	99.8
周访天	20.5	76.2	96.7
周笑笑	97	70.8	167.8
周路云	20.5	81.3	101.8
周柄燕	62.5	83.8	146.3
周厚莉	22	74.9	96.9
周思藍	25	80.6	105.6
周秋丹	77	80.8	157.8
周博花	20	69.9	89.9
周宛芬	64	73.7	137.7
周又靈	20	66.9	86.9
周玫燕	62.5	83.8	146.3
周湛静	63	78.8	141.8
周季同	21	75.4	96.4
周梓榆	20	81.4	101.4
周依心	96	74.2	170.2
周锦婷	78	75.1	153.1
周萱婷	23	79.1	102.1
周曼岚	60	77.9	137.9
周颖娟	20.5	73.8	94.3
周英霞	23	66.7	89.7
周思思	97	72.8	169.8
周舒畅	75.5	65.9	141.4
周悦弘	60.5	82.0	142.5
周肖丽	25	75.3	100.3
周平文	23	80.3	103.3
周汉玲	20.5	75.7	96.2
周秀兰	64	80.0	144.0
周湛娟	20	83.3	103.3
周媛女	60.5	75.7	136.2
周思松	65	85.3	150.3
周问柳	63	64.2	127.2
周晗晗	60	69.5	129.5
周悦恺	75.5	73.8	149.3
周慕钰	63	68.6	131.6
周黎莹	23	72.1	95.1
周爾凝	22.5	93.3	115.8
周雁容	60	69.9	129.9
周雁蓉	23	66.5	89.5
周玳莹	22.5	85.8	108.3
周亦香	60.5	76.0	136.5
周癡露	25	69.1	94.1
周扬悦	75	86.9	161.9
周奇娟	24	73.7	97.7
周焕文	23	82.1	105.1
周怡碧	62	83.1	145.1
周问薇	63	74.1	137.1
周红芝	25	75.0	100.0
周翰琳	23	82.2	105.2
周菲菲	23	69.7	92.7
周俊楠	22	74.9	96.9
周静珊	92.5	73.8	166.3
周欢倩	60	75.5	135.5
周云韶	60.5	65.9	126.4
周荷紫	60	86.9	146.9
周小鹿	75	77.8	152.8
周如海	63	78.1	141.1
周铄雨	60	89.1	149.1
周传美	20	76.5	96.5
周怡冰	62.5	86.3	148.8
周曼蔓	23	66.7	89.7
周柯含	22.5	92.3	114.8
周憐秋	25	81.1	106.1
周翠柳	60	81.3	141.3
周癡曼	22	78.3	100.3
周燕扬	73	82.2	155.2
周悦灵	75.5	73.2	148.7
周燕燕	88	78.7	166.7
周翠菱	63	69.7	132.7
周翠玲	75	85.8	160.8
周燕雁	63	75.1	138.1
周菲芳	20	85.8	105.8
周小麦	60	77.8	137.8
周飛易	25	90.0	115.0
周云稼	23	76.7	99.7
周幼山	91	88.7	179.7
周幼珊	95.5	84.5	180.0
周柏文	22	80.8	102.8
周孤丝	64	70.1	134.1
周冰烟	23	66.2	89.2
周尔烟	63	79.2	142.2
周睿彤	75	75.1	150.1
周太玉	23	76.0	99.0
周碧菡	23	69.7	92.7
周曼雁	20	77.9	97.9
周韵琳	62	74.7	136.7
周颐朵	60	70.5	130.5
周梦洁	23	72.7	95.7
周娅霏	63	76.5	139.5
周冰彦	20.5	76.0	96.5
周景媛	20	81.9	101.9
周竹雨	20	67.1	87.1
周麒文	22	79.6	101.6
周迎綠	20	72.2	92.2
周古蔺	23	84.6	107.6
周新波	60	76.5	136.5
周实甫	60	76.4	136.4
周登文	20.5	82.2	102.7
周云霞	23	79.2	102.2
周栩冉	22.5	88.1	110.6
周雨山	61	78.0	139.0
周柏维	62	83.1	145.1
周昌文	61	74.2	135.2
周灵美	20	88.5	108.5
周歆晏	95	83.3	178.3
周宗娜	79	73.7	152.7
周玉妍	20	73.9	93.9
周怜雪	23	84.7	107.7
周婧卓	23	70.3	93.3
周从雪	20	69.5	89.5
周天心	78	84.8	162.8
周寻桃	20	69.9	89.9
周天欣	20	74.6	94.6
周善玲	75	69.9	144.9
周可嘉	23	74.7	97.7
周凝藍	20.5	90.1	110.6
周可佳	20	84.4	104.4
周佩杉	21.5	84.7	106.2
周濯娟	24	62.3	86.3
周千煙	20	94.1	114.1
周芃祺	22	74.9	96.9
周满楼	23	72.1	95.1
周秋珊	97	75.0	172.0
周怜阳	70	85.9	155.9
周诗云	60.5	81.3	141.8
周菽嫣	63	69.7	132.7
周凌春	80	76.3	156.3
周苇笥	20.5	67.4	87.9
周靈凡	22	88.0	110.0
周怜烟	63	82.2	145.2
周隽美	20	76.5	96.5
周莹恩	60.5	75.7	136.2
周秋童	94	76.4	170.4
周秋彤	80	86.2	166.2
周越瑶	73	76.7	149.7
周青燕	96	90.9	186.9
周素霞	65	87.6	152.6
周莉欣	20	77.6	97.6
周凝云	23	75.1	98.1
周芳蔼	22	79.4	101.4
周镁茹	64	83.1	147.1
周布凡	23	88.7	111.7
周青烟	76	76.7	152.7
周吉帆	20	66.0	86.0
周莉轩	60	83.3	143.3
周飞雪	25	68.6	93.6
周苏莹	23	83.6	106.6
周可盈	20	75.0	95.0
周岚风	60	70.4	130.4
周海女	20	65.8	85.8
周孝丽	21.5	74.0	95.5
周贞婉	75	68.6	143.6
周正妍	60	73.9	133.9
周苏颖	23	70.6	93.6
周斌红	23	64.2	87.2
周凝远	60	85.9	145.9
周家楠	22	84.4	106.4
周松月	21	62.2	83.2
周子瑶	23	75.1	98.1
周凡南	20	80.9	100.9
周雅凡	20.5	75.7	96.2
周紫桐	60	70.9	130.9
周三红	60	80.9	140.9
周晴照	60.5	73.3	133.8
周嘉文	23	67.2	90.2
周嫣然	95.5	71.9	167.4
周倚云	22	77.2	99.2
周丰霞	21.5	67.9	89.4
周冬云	23	86.5	109.5
周采文	21	78.5	99.5
周笑丹	77	73.3	150.3
周菱凡	23	80.1	103.1
周湘萍	23	81.2	104.2
周禾田	23	81.5	104.5
周访烟	20	81.4	101.4
周爱琴	60.5	72.9	133.4
周舜文	60.5	82.2	142.7
周觅风	23	64.2	87.2
周融明	60	90.2	150.2
周雅菲	20.5	65.9	86.4
周荣芬	20	85.8	105.8
周佳洁	21	90.9	111.9
周岭霞	61	79.7	140.7
周荣菲	23	69.7	92.7
周珀莹	22.5	85.8	108.3
周慧巧	23	62.1	85.1
周姣妍	22.5	92.3	114.8
周学英	23	84.7	107.7
周梅妆	63	64.1	127.1
周丽雪	25	75.1	100.1
周慧琴	23	68.6	91.6
周笑柳	65	76.3	141.3
周千容	95	87.5	182.5
周北辰	60	73.9	133.9
周颐琼	60.5	74.2	134.7
周宛巧	61	84.7	145.7
周俊雅	22	76.4	98.4
周映玉	22	71.3	93.3
周初琴	64	69.6	133.6
周丽雅	22	78.0	100.0
周丽瑶	62	73.7	135.7
周彦灵	22	82.3	104.3
周逸思	95	84.1	179.1
周京花	24	73.7	97.7
周俊燕	72.5	83.8	156.3
周宛秋	99	86.6	185.6
周晶琳	20.5	73.3	93.8
周茉莉	20	81.4	101.4
周奕婷	22	76.4	98.4
周夏岚	72	77.2	149.2
周丽燕	72.5	79.9	152.4
周千柔	92	80.9	172.9
周芳梨	22	77.7	99.7
周肖潞	22.5	83.8	106.3
周九萍	20.5	82.2	102.7
周卿蓉	23	76.5	99.5
周冬風	20.5	91.1	111.6
周问梅	60	69.5	129.5
周思山	97	72.9	169.9
周果果	21.5	90.4	111.9
周优悦	99	74.3	173.3
周如雪	63	78.1	141.1
周清华	20.5	65.9	86.4
周小宸	92	87.5	179.5
周沙羽	61	75.4	136.4
周君诺	21	86.9	107.9
周若瑶	20.5	65.9	86.4
周新荣	63	81.2	144.2
周青霞	61.5	82.4	143.9
周倩尔	77	88.9	165.9
周倩儿	97	74.6	171.6
周霏洁	20	78.7	98.7
周若雁	20	77.9	97.9
周纪颖	22.5	83.8	106.3
周运馨	95.5	77.8	173.3
周立云	23	86.5	109.5
周若言	23	64.1	87.1
周新蕊	60	82.6	142.6
周湛蓝	20	81.6	101.6
周若烟	20	81.4	101.4
周暖怡	70	76.5	146.5
周悦苒	60	69.5	129.5
周小妍	63	83.9	146.9
周新柔	92	76.5	168.5
周转玲	64	62.3	126.3
周娅楠	60	81.4	141.4
周文惠	20.5	89.7	110.2
周方文	23	84.8	107.8
周泓燕	62.5	83.8	146.3
周琼华	22	67.7	89.7
周和蒲	21	90.9	111.9
周小草	60.5	90.1	150.6
周夏藍	25	83.8	108.8
周娅榭	60.5	73.8	134.3
周继红	25	73.5	98.5
周清奇	23	64.3	87.3
周娜莹	22.5	85.8	108.3
周晋颖	22.5	77.7	100.2
周婷娴	73	76.7	149.7
周月婵	63	70.5	133.5
周晋莹	22.5	85.8	108.3
周綺云	22	74.4	96.4
周半菱	23	74.7	97.7
周入文	60.5	70.4	130.9
周宜玲	24	73.7	97.7
周凡白	23	91.1	114.1
周孟夏	24	73.7	97.7
周婷婷	60	81.9	141.9
周玲馨	80	79.7	159.7
周从云	20	77.9	97.9
周小波	60	80.9	140.9
周姝好	62.5	86.3	148.8
周琦珍	20	83.3	103.3
周和平	21	84.7	105.7
周半莲	20	76.0	96.0
周瑞灵	78	71.4	149.4
周阳兰	64	83.1	147.1
周瑞玲	75	85.8	160.8
周俊娟	25	75.0	100.0
周茸芬	20	69.9	89.9
周冰夏	20.5	82.6	103.1
周雨松	21.5	74.0	95.5
周文娜	20	71.7	91.7
周乐倩	75.5	75.7	151.2
周听筠	20.5	75.0	95.5
周冰香	20.5	76.0	96.5
周冬靈	20.5	91.1	111.6
周文墨	23	70.5	93.5
周半夢	20.5	91.1	111.6
周訪文	22	75.0	97.0
周幼珍	70.5	84.5	155.0
周兰娜	20	89.1	109.1
周凡儿	60	85.3	145.3
周永娟	20.5	84.5	105.0
周歌吹	60	76.4	136.4
周熙媛	20.5	81.3	101.8
周雨双	61.5	74.0	135.5
周蔡琳	24	78.0	102.0
周嘉玉	23	68.9	91.9
周瑜文	63	67.2	130.2
周秦宁	62	88.9	150.9
周恨寒	22	77.2	99.2
周兰若	20	83.5	103.5
周令红	20	75.0	95.0
周燕珺	63	75.1	138.1
周斯琪	60.5	73.3	133.8
周真玉	62.5	88.1	150.6
周绮云	20.5	71.9	92.4
周嘉颖	23	72.7	95.7
周琨瑶	23	71.2	94.2
周淑懿	60	71.0	131.0
周萦心	63	68.2	131.2
周俏玲	25	75.0	100.0
周保红	25	72.8	97.8
周盈洁	22.5	83.8	106.3
周梓颖	23	76.5	99.5
周熙华	23	81.2	104.2
周叶雪	60.5	67.4	127.9
周真莹	62.5	85.8	148.3
周钰新	92.5	72.9	165.4
周访波	23	64.2	87.2
周恨荷	22	84.4	106.4
周真颖	62.5	77.7	140.2
周利群	24	69.6	93.6
周秋双	97	85.3	182.3
周仙颖	60	76.8	136.8
周茹茹	20	81.9	101.9
周妙山	64	82.6	146.6
周安翠	98	60.7	158.7
周青香	64	86.6	150.6
周钰彤	75	77.6	152.6
周萁雪	20.5	79.3	99.8
周绮思	60	81.3	141.3
周延红	61.5	90.3	151.8
周语彤	20	75.1	95.1
周凤媛	20.5	71.9	92.4
周凤婷	20.5	71.9	92.4
周嫣淼	60.5	71.9	132.4
周若琳	20	81.4	101.4
周筱娅	60	86.9	146.9
周安春	95.5	76.0	171.5
周辑文	63	68.2	131.2
周家禾	22.5	88.1	110.6
周霓云	23	75.1	98.1
周晨菏	60.5	73.8	134.3
周冬珊	75.5	84.5	160.0
周麦琪	20	81.4	101.4
周家豪	22	88.9	110.9
周乐红	20	84.1	104.1
周孝文	21	78.5	99.5
周平風	20.5	91.1	111.6
周谷枫	24	69.6	93.6
周家红	25	76.3	101.3
周吉浪	23	78.1	101.1
周燕颖	60	78.7	138.7
周云琼	20	72.2	92.2
周素红	65	76.3	141.3
周水晶	20.5	89.7	110.2
周抒妍	61.5	84.7	146.2
周贞芳	25	75.0	100.0
周怡默	62.5	83.8	146.3
周流丽	25	84.8	109.8
周贞怡	75	72.8	147.8
周焱婷	60	81.9	141.9
周怡木	62	80.8	142.8
周可萍	23	74.7	97.7
周姣丽	25	75.3	100.3
周曼丽	23	74.1	97.1
周以珍	70.5	84.5	155.0
周曼凡	20	65.8	85.8
周绿蝶	63	77.5	140.5
周小蕾	60	82.9	142.9
周怡纳	75	75.0	150.0
周怡娜	75	75.0	150.0
周怡那	75	68.6	143.6
周悦明	63	70.3	133.3
周悦敏	60	69.5	129.5
周燕玉	60	76.4	136.4
周春岚	97	76.4	173.4
周键红	61.5	72.5	134.0
周慕悦	60.5	67.4	127.9
周燕语	63	78.1	141.1
周爱芳	60	83.3	143.3
周箫吟	21.5	68.3	89.8
周怡畅	72	83.1	155.1
周玉雪	20.5	90.1	110.6
周癡蕾	25	75.5	100.5
周小莉	60.5	95.6	156.1
周怡宁	72	83.1	155.1
周翠梅	60.5	79.3	139.8
周红云	22	76.4	98.4
周悦萌	60.5	73.8	134.3
周怡彻	72	87.1	159.1
周瑶润	20	75.5	95.5
周映雪	25	68.6	93.6
周傲雪	60	86.9	146.9
周今晨	60.5	83.2	143.7
周富霞	23	79.2	102.2
周代霜	20	76.0	96.0
周俊颖	22.5	83.8	106.3
周傲綠	20	81.0	101.0
周佳惠	24	70.1	94.1
周绿竹	23	62.9	85.9
周友安	91	77.4	168.4
周芦雪	20	79.0	99.0
周驰月	23	82.1	105.1
周妃妍	20	76.7	96.7
周俊英	25	68.6	93.6
周俊莹	22	87.1	109.1
周一文	60.5	84.3	144.8
周淳静	63	66.5	129.5
周景莹	23	76.7	99.7
周友柏	60	80.5	140.5
周梦易	20	75.1	95.1
周婧瑶	20.5	65.9	86.4
周静婉	98	84.7	182.7
周思云	62	76.4	138.4
周善和	63	64.3	127.3
周晓玲	60.5	73.8	134.3
周丽姿	80	71.8	151.8
周一苇	60.5	83.7	144.2
周以冬	73	81.5	154.5
周茜琳	20.5	73.3	93.8
周映阳	72.5	76.1	148.6
周俊玉	22	71.3	93.3
周涵蓄	23	66.5	89.5
周逸冉	73	62.1	135.1
周彦清	22	76.4	98.4
周宛柳	64	86.6	150.6
周初柳	61.5	90.3	151.8
周映艳	72	82.3	154.3
周田宇	70	78.2	148.2
周之柔	75	80.5	155.5
周碧螺	20	81.6	101.6
周寻文	20.5	82.2	102.7
周玉珂	20.5	84.5	105.0
周智萍	20.5	65.9	86.4
周碧曼	20.5	79.3	99.8
周香薇	25	75.3	100.3
周霈文	23	68.2	91.2
周天音	70	80.5	150.5
周久文	23	91.5	114.5
周满藤	20.5	72.3	92.8
周天亦	73	77.4	150.4
周从筠	20	81.4	101.4
周昕悦	79	75.6	154.6
周璇玑	22.5	77.6	100.1
周璐梅	24	74.3	98.3
周锦弦	60	90.2	150.2
周艾琳	61	76.7	137.7
周冰安	60	66.0	126.0
周雯嘉	20.5	65.9	86.4
周怀蝶	22.5	74.1	96.6
周听双	78	80.9	158.9
周靖兒	20	81.0	101.0
周棕琳	20.5	73.3	93.8
周艾玲	74	73.7	147.7
周蕾蕾	25	73.6	98.6
周綺亦	22.5	81.6	104.1
周律瑛	72	83.1	155.1
周星星	97	72.8	169.8
周冷卉	21	74.0	95.0
周迎丝	95	77.9	172.9
周涔婵	60.5	65.9	126.4
周佰娜	64	73.7	137.7
周雨花	24	73.7	97.7
周睿婵	95	77.5	172.5
周憶珊	25	83.1	108.1
周睿婕	60.5	79.3	139.8
周司辰	95	73.9	168.9
周芮欢	22	79.4	101.4
周倩美	65	76.3	141.3
周清润	23	66.5	89.5
周韵涵	62	78.0	140.0
周韵寒	62	78.0	140.0
周初月	61	78.5	139.5
周娜秋	80	76.3	156.3
周佳颖	21	90.9	111.9
周立娜	60.5	84.5	145.0
周婉奕	63	64.2	127.2
周采枫	24	69.6	93.6
周瑞婵	95	77.5	172.5
周半梅	20.5	90.1	110.6
周婧雯	20	77.9	97.9
周迎松	63	78.7	141.7
周潇文	22	77.6	99.6
周香卉	22	71.3	93.3
周柳蓉	22.5	83.8	106.3
周碧荷	23	79.2	102.2
周鑫萍	63	79.4	142.4
周紫丝	92	77.9	169.9
周悦斓	75	72.7	147.7
周山香	60	80.9	140.9
周紫霜	63	66.7	129.7
周湘茹	20.5	81.3	101.8
周萦莹	20	81.7	101.7
周娟巧	22.5	88.1	110.6
周恩琳	62	84.4	146.4
周笑卉	62.5	88.1	150.6
周詩之	22	75.0	97.0
周琳迤	60.5	81.3	141.8
周施然	94	76.4	170.4
周欣萍	21	76.2	97.2
周忻艳	61	79.4	140.4
周楚彦	20	76.5	96.5
周禹婷	72	76.4	148.4
周春绿	77	83.1	160.1
周笑槐	62	88.9	150.9
周忻瑶	21	87.1	108.1
周梓倩	60	70.9	130.9
周雅丹	20.5	82.2	102.7
周盼山	62	72.9	134.9
周尉静	98	76.5	174.5
周奥雅	60.5	81.3	141.8
周胤云	20	77.9	97.9
周秦铮	77.5	77.7	155.2
周德蓉	20	75.5	95.5
周泓茹	22	76.4	98.4
周广花	20.5	75.7	96.2
周嘉瑶	23	77.5	100.5
周凤妹	20	75.1	95.1
周嘉燕	63	72.7	135.7
周珂玥	65	76.3	141.3
周嘉言	20	76.4	96.4
周真瑶	77.5	85.8	163.3
周楼云	23	79.1	102.1
周晶茹	20	81.9	101.9
周成琳	64	69.6	133.6
周迎兒	20	72.2	92.2
周洪瑶	22.5	85.8	108.3
周恨巧	22.5	88.1	110.6
周瞬颖	61	84.7	145.7
周琛可	63	68.5	131.5
周瞬莹	61	78.0	139.0
周秦风	25	76.3	101.3
周秦丰	65	77.1	142.1
周瞬英	64	74.3	138.3
周叶英	60.5	67.4	127.9
周凤梅	20.5	79.3	99.8
周莉华	23	81.2	104.2
周莉花	20	83.3	103.3
周恨秋	65	76.3	141.3
周俏美	25	72.8	97.8
周伟娟	60	70.9	130.9
周钰洁	63	78.8	141.8
周闲华	20.5	65.9	86.4
周夏曼	22	77.7	99.7
周倩雪	62	77.7	139.7
周友曼	60.5	83.2	143.7
周顺玉	63	77.5	140.5
周悦薇	63	74.1	137.1
周布侬	23	68.7	91.7
周依云	64	70.1	134.1
周舒方	60.5	82.2	142.7
周友绿	73	68.7	141.7
